Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Pravastatin_2859_n,16.84,Target Compound,001_blankEvian_1,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,36,1,001_blankEvian_1,,N/F,N/F,C23H36O7,M-H,N/A,N/F,N/A,423.2388,N/F,N/F,0,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,002_blind_ISTD3,N/F,22621302,N/F,N/F,Processed,,Matrix Blank,N/F,T1,,37,1,002_blind_ISTD3,,N/F,N/F,C23H36O7,N/A,N/A,N/F,N/A,423.2388,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,003_Cali025_ISTD3,515319,24617095,0.021,16.82,Processed,0.2425,Cal Std,102.507,T1,,38,1,003_Cali025_ISTD3,,68691,-0.02,C23H36O7,M-H,102.88,102.507,N/A,423.2388,423.2389,.1455 (ppm),0,Method,True,False,-0.36,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,004_Cali05_ISTD3,1215942,25335177,0.048,16.92,Processed,0.485,Cal Std,213.23,T1,,39,1,004_Cali05_ISTD3,,118415,0.08,C23H36O7,M-H,205.76,213.23,N/A,423.2388,423.2392,.9387 (ppm),0,Method,True,False,3.63,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,005_Cali1_ISTD3,2593725,27192538,0.095,16.87,Processed,0.97,Cal Std,407.131,T1,,40,1,005_Cali1_ISTD3,,230606,0.03,C23H36O7,M-H,411.52,407.131,N/A,423.2388,423.2394,1.3713 (ppm),0,Method,True,False,-1.07,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,006_Cali3_ISTD3,7487807,26418170,0.283,16.9,Processed,2.91,Cal Std,1176.564,T1,,41,1,006_Cali3_ISTD3,,636771,0.06,C23H36O7,M-H,1234.56,1176.564,N/A,423.2388,423.2394,1.3713 (ppm),0,Method,True,False,-4.7,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,007_Cali5_ISTD3,12350476,26060721,0.474,16.91,Processed,4.85,Cal Std,1955.93,T1,,42,1,007_Cali5_ISTD3,,986707,0.07,C23H36O7,M-H,2057.59,1955.93,N/A,423.2388,423.2393,1.1550 (ppm),0,Method,True,False,-4.94,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,008_Cali8_ISTD3,21198646,26370384,0.804,16.83,Processed,7.76,Cal Std,3306.045,T1,,43,1,008_Cali8_ISTD3,,1749572,-0.01,C23H36O7,M-H,3292.15,3306.045,N/A,423.2388,423.2393,1.1550 (ppm),0,Method,True,False,0.42,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,009_Cali10_ISTD3,28505374,25677147,1.11,16.82,Processed,9.7,Cal Std,4559.17,T1,,44,1,009_Cali10_ISTD3,,2127887,-0.02,C23H36O7,M-H,4115.19,4559.17,N/A,423.2388,423.2392,.8666 (ppm),0,Method,True,False,10.79,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,010_Cali20_ISTD3,51725614,26802030,1.93,16.83,Processed,19.4,Cal Std,7913.366,T1,,45,1,010_Cali20_ISTD3,,3879694,-0.01,C23H36O7,M-H,8230.37,7913.366,N/A,423.2388,423.2387,-.2150 (ppm),0,Method,True,False,-3.85,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,011_Cali50_ISTD3,128212842,25496792,5.029,16.93,Processed,48.5,Cal Std,20592.017,T1,,46,1,011_Cali50_ISTD3,,9928495,0.09,C23H36O7,M-H,20575.94,20592.017,N/A,423.2388,423.2389,.0734 (ppm),0,Method,True,False,0.08,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,AS_S5_1,N/F,13202446,N/F,N/F,Processed,,Unknown,N/F,T1,,47,1,AS_S5_1,,N/F,N/F,C23H36O7,M-H,N/A,N/F,N/A,423.2388,N/F,N/F,0,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
