Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Apremilast_p,16.6,Target Compound,045_blank,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,21,1,045_blank,,N/F,N/F,C22H24N2O7S,N/A,N/A,N/F,N/A,461.1377,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Apremilast_p,16.6,Target Compound,046_fie1_air_biof_scq_0_r1,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,22,1,046_fie1_air_biof_scq_0_r1,,N/F,N/F,C22H24N2O7S,N/A,N/A,N/F,N/A,461.1377,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Apremilast_p,16.6,Target Compound,047_fie1_air_biof_scq_0_r2,609509,N/A,0,16.65,Processed,,Unknown,N/A,T1,,23,1,047_fie1_air_biof_scq_0_r2,,114321,0.05,C22H24N2O7S,M+H,N/A,N/A,N/A,461.1377,461.1377,.0560 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Apremilast_p,16.6,Target Compound,048_fie1_air_biof_scq_0_r3,637143,N/A,0,16.59,Processed,,Unknown,N/A,T1,,24,1,048_fie1_air_biof_scq_0_r3,,126281,-0.01,C22H24N2O7S,M+H,N/A,N/A,N/A,461.1377,461.1385,1.7767 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Apremilast_p,16.6,Target Compound,049_fie1_air_biof_scq_0_r4,2989391,N/A,0,16.6,Processed,,Unknown,N/A,T1,,25,1,049_fie1_air_biof_scq_0_r4,,525449,0.00,C22H24N2O7S,M+H,N/A,N/A,N/A,461.1377,461.1384,1.5119 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Apremilast_p,16.6,Target Compound,050_fie1_air_biof_scq_0_r5,8715343,N/A,0,16.58,Processed,,Unknown,N/A,T1,,26,1,050_fie1_air_biof_scq_0_r5,,1551785,-0.02,C22H24N2O7S,M+H,N/A,N/A,N/A,461.1377,461.1384,1.4458 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Apremilast_p,16.6,Target Compound,051_fie1_air_biof_scq_0_r6,9767090,N/A,0,16.58,Processed,,Unknown,N/A,T1,,27,1,051_fie1_air_biof_scq_0_r6,,1697089,-0.02,C22H24N2O7S,M+H,N/A,N/A,N/A,461.1377,461.1382,1.1811 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Apremilast_p,16.6,Target Compound,052_blankEvian,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,28,1,052_blankEvian,,N/F,N/F,C22H24N2O7S,N/A,N/A,N/F,N/A,461.1377,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Apremilast_p,16.6,Target Compound,053_Cali5,1724871,N/A,0,16.57,Processed,5,Cal Std,N/A,T1,,29,1,053_Cali5,,289053,-0.03,C22H24N2O7S,M+H,2300.65,N/A,N/A,461.1377,461.1381,.7840 (ppm),0,Method,True,False,NaN,0,0,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,Calibration Amount Diff -100% (absolute) > max calibration amount diff 20%
Apremilast_p,16.6,Target Compound,054_blankEvian,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,30,1,054_blankEvian,,N/F,N/F,C22H24N2O7S,N/A,N/A,N/F,N/A,461.1377,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Apremilast_p,16.6,Target Compound,055_fie1_air_asb_btq_0_r1,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,31,1,055_fie1_air_asb_btq_0_r1,,N/F,N/F,C22H24N2O7S,N/A,N/A,N/F,N/A,461.1377,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Apremilast_p,16.6,Target Compound,056_fie1_air_asb_btq_0_r2,940085,N/A,0,16.61,Processed,,Unknown,N/A,T1,,32,1,056_fie1_air_asb_btq_0_r2,,176791,0.01,C22H24N2O7S,M+H,N/A,N/A,N/A,461.1377,461.1379,.5193 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Apremilast_p,16.6,Target Compound,057_fie1_air_asb_btq_0_r3,854142,N/A,0,16.61,Processed,,Unknown,N/A,T1,,33,1,057_fie1_air_asb_btq_0_r3,,148368,0.01,C22H24N2O7S,M+H,N/A,N/A,N/A,461.1377,461.138,.5854 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Apremilast_p,16.6,Target Compound,058_fie1_air_asb_btq_0_r4,4208321,N/A,0,16.59,Processed,,Unknown,N/A,T1,,34,1,058_fie1_air_asb_btq_0_r4,,773834,-0.01,C22H24N2O7S,M+H,N/A,N/A,N/A,461.1377,461.1381,.8502 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Apremilast_p,16.6,Target Compound,059_fie1_air_asb_btq_0_r5,11593244,N/A,0,16.6,Processed,,Unknown,N/A,T1,,35,1,059_fie1_air_asb_btq_0_r5,,1987610,0.00,C22H24N2O7S,M+H,N/A,N/A,N/A,461.1377,461.1382,.9825 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Apremilast_p,16.6,Target Compound,061_blankEvian,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,36,1,061_blankEvian,,N/F,N/F,C22H24N2O7S,N/A,N/A,N/F,N/A,461.1377,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Apremilast_p,16.6,Target Compound,062_fie1_air_asb_scq_0_r1,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,37,1,062_fie1_air_asb_scq_0_r1,,N/F,N/F,C22H24N2O7S,N/A,N/A,N/F,N/A,461.1377,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Apremilast_p,16.6,Target Compound,063_fie1_air_asb_scq_0_r2,1067038,N/A,0,16.57,Processed,,Unknown,N/A,T1,,38,1,063_fie1_air_asb_scq_0_r2,,216759,-0.03,C22H24N2O7S,M+H,N/A,N/A,N/A,461.1377,461.1385,1.8428 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Apremilast_p,16.6,Target Compound,064_fie1_air_asb_scq_0_r3,924540,N/A,0,16.58,Processed,,Unknown,N/A,T1,,39,1,064_fie1_air_asb_scq_0_r3,,189747,-0.02,C22H24N2O7S,M+H,N/A,N/A,N/A,461.1377,461.1381,.8502 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Apremilast_p,16.6,Target Compound,065_fie1_air_asb_scq_0_r4,4463998,N/A,0,16.58,Processed,,Unknown,N/A,T1,,40,1,065_fie1_air_asb_scq_0_r4,,758685,-0.02,C22H24N2O7S,M+H,N/A,N/A,N/A,461.1377,461.1382,1.1149 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Apremilast_p,16.6,Target Compound,066_fie1_air_asb_scq_0_r5,9519371,N/A,0,16.61,Processed,,Unknown,N/A,T1,,41,1,066_fie1_air_asb_scq_0_r5,,1697832,0.01,C22H24N2O7S,M+H,N/A,N/A,N/A,461.1377,461.138,.5854 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Apremilast_p,16.6,Target Compound,068_wash,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,42,1,068_wash,,N/F,N/F,C22H24N2O7S,N/A,N/A,N/F,N/A,461.1377,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
