Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Darunavir_3016_p,16.76,Target Compound,058_fie1_air_asb_btq_0_r4,21175175,33188336,0.638,16.75,Processed,,Unknown,4939.015,T1,,34,1,058_fie1_air_asb_btq_0_r4,,3671997,-0.01,C27H37N3O7S,M+H,N/A,4939.015,N/A,548.2425,548.2431,1.0999 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,059_fie1_air_asb_btq_0_r5,59564275,33730029,1.766,16.75,Processed,,Unknown,13615.777,T1,,35,1,059_fie1_air_asb_btq_0_r5,,9808604,-0.01,C27H37N3O7S,M+H,N/A,13615.777,N/A,548.2425,548.2431,1.0999 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,061_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,36,1,061_blankEvian,,N/F,N/F,C27H37N3O7S,N/A,N/A,N/F,N/A,548.2425,N/F,N/F,0,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,062_fie1_air_asb_scq_0_r1,N/F,28582082,N/F,N/F,Processed,,Unknown,N/F,T1,,37,1,062_fie1_air_asb_scq_0_r1,,N/F,N/F,C27H37N3O7S,N/A,N/A,N/F,N/A,548.2425,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,063_fie1_air_asb_scq_0_r2,5469961,35051570,0.156,16.77,Processed,,Unknown,1231.187,T1,,38,1,063_fie1_air_asb_scq_0_r2,,935394,0.01,C27H37N3O7S,M+H,N/A,1231.187,N/A,548.2425,548.2428,.5433 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,064_fie1_air_asb_scq_0_r3,4948476,30148171,0.164,16.75,Processed,,Unknown,1293.376,T1,,39,1,064_fie1_air_asb_scq_0_r3,,864844,-0.01,C27H37N3O7S,M+H,N/A,1293.376,N/A,548.2425,548.2429,.7659 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,065_fie1_air_asb_scq_0_r4,25904973,28467304,0.91,16.75,Processed,,Unknown,7031.193,T1,,40,1,065_fie1_air_asb_scq_0_r4,,4485650,-0.01,C27H37N3O7S,M+H,N/A,7031.193,N/A,548.2425,548.243,.9886 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,066_fie1_air_asb_scq_0_r5,54727371,30767592,1.779,16.76,Processed,,Unknown,13714.415,T1,,41,1,066_fie1_air_asb_scq_0_r5,,9811577,0.00,C27H37N3O7S,M+H,N/A,13714.415,N/A,548.2425,548.2426,.2093 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,068_wash,N/F,N/F,N/F,N/F,Processed,,Unknown,N/F,T1,,42,1,068_wash,,N/F,N/F,C27H37N3O7S,N/A,N/A,N/F,N/A,548.2425,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,069_Cali5,23405984,69616966,0.336,16.73,Processed,5,Cal Std,2617.124,T1,,43,1,069_Cali5,,3929501,-0.03,C27H37N3O7S,M+H,2736.18,2617.124,N/A,548.2425,548.2429,.7659 (ppm),0,Method,True,False,-4.35,5.21,5.27,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
