Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Enzalutamide_p,17.41,Target Compound,058_fie1_air_asb_btq_0_r4,10439084,N/A,0,17.41,Processed,,Unknown,N/A,T1,,34,1,058_fie1_air_asb_btq_0_r4,,2036007,0.00,C21H16F4N4O2S,M+H,N/A,N/A,N/A,465.1003,465.1003,-.1070 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Enzalutamide_p,17.41,Target Compound,059_fie1_air_asb_btq_0_r5,28011028,N/A,0,17.42,Processed,,Unknown,N/A,T1,,35,1,059_fie1_air_asb_btq_0_r5,,5423283,0.01,C21H16F4N4O2S,M+H,N/A,N/A,N/A,465.1003,465.1003,-.1070 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Enzalutamide_p,17.41,Target Compound,061_blankEvian,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,36,1,061_blankEvian,,N/F,N/F,C21H16F4N4O2S,N/A,N/A,N/F,N/A,465.1003,N/F,N/F,0,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Enzalutamide_p,17.41,Target Compound,062_fie1_air_asb_scq_0_r1,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,37,1,062_fie1_air_asb_scq_0_r1,,N/F,N/F,C21H16F4N4O2S,N/A,N/A,N/F,N/A,465.1003,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Enzalutamide_p,17.41,Target Compound,063_fie1_air_asb_scq_0_r2,2852124,N/A,0,17.39,Processed,,Unknown,N/A,T1,,38,1,063_fie1_air_asb_scq_0_r2,,607941,-0.02,C21H16F4N4O2S,M+H,N/A,N/A,N/A,465.1003,465.1003,.0899 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Enzalutamide_p,17.41,Target Compound,064_fie1_air_asb_scq_0_r3,2798882,N/A,0,17.4,Processed,,Unknown,N/A,T1,,39,1,064_fie1_air_asb_scq_0_r3,,535203,-0.01,C21H16F4N4O2S,M+H,N/A,N/A,N/A,465.1003,465.1005,.3523 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Enzalutamide_p,17.41,Target Compound,065_fie1_air_asb_scq_0_r4,11806018,N/A,0,17.4,Processed,,Unknown,N/A,T1,,40,1,065_fie1_air_asb_scq_0_r4,,2377700,-0.01,C21H16F4N4O2S,M+H,N/A,N/A,N/A,465.1003,465.1005,.3523 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Enzalutamide_p,17.41,Target Compound,066_fie1_air_asb_scq_0_r5,24002430,N/A,0,17.41,Processed,,Unknown,N/A,T1,,41,1,066_fie1_air_asb_scq_0_r5,,4373542,0.00,C21H16F4N4O2S,M+H,N/A,N/A,N/A,465.1003,465.1003,.0243 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Enzalutamide_p,17.41,Target Compound,068_wash,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,42,1,068_wash,,N/F,N/F,C21H16F4N4O2S,N/A,N/A,N/F,N/A,465.1003,N/F,N/F,0,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Enzalutamide_p,17.41,Target Compound,069_Cali5,14306425,N/A,0,17.39,Processed,5,Cal Std,N/A,T1,,43,1,069_Cali5,,2814840,-0.02,C21H16F4N4O2S,M+H,2320.47,N/A,N/A,465.1003,465.1004,.2867 (ppm),0,Method,True,False,NaN,0,0,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,Calibration Amount Diff -100% (absolute) > max calibration amount diff 20%
Enzalutamide_p,17.41,Target Compound,070_blankEvian,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,44,1,070_blankEvian,,N/F,N/F,C21H16F4N4O2S,N/A,N/A,N/F,N/A,465.1003,N/F,N/F,0,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Enzalutamide_p,17.41,Target Compound,071_fie1_air_biof_btq_48_r1,11318488,N/A,0,17.39,Processed,,Unknown,N/A,T1,,45,1,071_fie1_air_biof_btq_48_r1,,2068945,-0.02,C21H16F4N4O2S,M+H,N/A,N/A,N/A,465.1003,465.1001,-.3694 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
