Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Sulfasalazine_11013_p,17.36,Target Compound,AS_S2_5,46451759,N/A,0,17.52,Processed,,Unknown,N/A,T1,,34,1,AS_S2_5,,8339923,0.16,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0757,-.2152 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,AS_S1_5,42151499,N/A,0,17.51,Processed,,Unknown,N/A,T1,,35,1,AS_S1_5,,7835786,0.15,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0756,-.5211 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,AS_S5_6,38541948,N/A,0,17.53,Processed,,Unknown,N/A,T1,,36,1,AS_S5_6,,6866809,0.17,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0756,-.4446 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,AS_S4_6,40608369,N/A,0,17.55,Processed,,Unknown,N/A,T1,,37,1,AS_S4_6,,7807108,0.19,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0755,-.8270 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,AS_S3_6,45393330,N/A,0,17.54,Processed,,Unknown,N/A,T1,,38,1,AS_S3_6,,8307059,0.18,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0755,-.6740 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,AS_S2_6,46255530,N/A,0,17.55,Processed,,Unknown,N/A,T1,,39,1,AS_S2_6,,8415097,0.19,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0754,-.9035 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,AS_S1_6,43444722,N/A,0,17.55,Processed,,Unknown,N/A,T1,,40,1,AS_S1_6,,8382963,0.19,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0755,-.6740 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,Cal20_4,59562059,N/A,0,17.56,Processed,,Unknown,N/A,T1,,41,1,Cal20_4,,10192020,0.20,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0754,-.9035 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,BF_blank1,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,42,1,BF_blank1,,N/F,N/F,C18H14N4O5S,N/A,N/A,N/F,N/A,399.0758,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,BF_blank2,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,43,1,BF_blank2,,N/F,N/F,C18H14N4O5S,N/A,N/A,N/F,N/A,399.0758,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,BF_S5_1,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,44,1,BF_S5_1,,N/F,N/F,C18H14N4O5S,N/A,N/A,N/F,N/A,399.0758,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,BF_S4_1,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,45,1,BF_S4_1,,N/F,N/F,C18H14N4O5S,N/A,N/A,N/F,N/A,399.0758,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,BF_S3_1,5795419,N/A,0,17.59,Processed,,Unknown,N/A,T1,,46,1,BF_S3_1,,1037616,0.23,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0753,-1.1329 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,BF_S2_1,6502970,N/A,0,17.59,Processed,,Unknown,N/A,T1,,47,1,BF_S2_1,,1134724,0.23,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0755,-.8270 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,BF_S1_1,5926296,N/A,0,17.6,Processed,,Unknown,N/A,T1,,48,1,BF_S1_1,,982209,0.24,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0756,-.4446 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,Cal5_3,13065991,N/A,0,17.6,Processed,,Unknown,N/A,T1,,49,1,Cal5_3,,2264719,0.24,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0753,-1.2093 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,BF_S5_2,2647115,N/A,0,17.6,Processed,,Unknown,N/A,T1,,50,1,BF_S5_2,,540999,0.24,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0756,-.4446 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,BF_S4_2,2620005,N/A,0,17.62,Processed,,Unknown,N/A,T1,,51,1,BF_S4_2,,463932,0.26,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0752,-1.5152 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,BF_S3_2,7779803,N/A,0,17.59,Processed,,Unknown,N/A,T1,,52,1,BF_S3_2,,1331701,0.23,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0751,-1.7446 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,BF_S2_2,8768905,N/A,0,17.6,Processed,,Unknown,N/A,T1,,53,1,BF_S2_2,,1395402,0.24,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0754,-.9799 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,BF_S1_2,9611248,N/A,0,17.63,Processed,,Unknown,N/A,T1,,54,1,BF_S1_2,,1576370,0.27,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0755,-.6740 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,BF_S5_3,2783137,N/A,0,17.63,Processed,,Unknown,N/A,T1,,55,1,BF_S5_3,,523499,0.27,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0754,-.9035 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,BF_S4_3,2791726,N/A,0,17.61,Processed,,Unknown,N/A,T1,,56,1,BF_S4_3,,586853,0.25,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0755,-.7505 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,BF_S3_3,8266694,N/A,0,17.63,Processed,,Unknown,N/A,T1,,57,1,BF_S3_3,,1381583,0.27,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0752,-1.4387 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
