Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Edoxaban_p,12.58,Target Compound,BF_S3_5,35654405,N/A,0,12.51,Processed,,Unknown,N/A,T1,,68,1,BF_S3_5,,5685889,-0.07,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.184,-.1441 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,BF_S2_5,29778105,N/A,0,12.51,Processed,,Unknown,N/A,T1,,69,1,BF_S2_5,,4779181,-0.07,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.1837,-.8122 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,BF_S1_5,22179811,N/A,0,12.5,Processed,,Unknown,N/A,T1,,70,1,BF_S1_5,,3313270,-0.08,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.1836,-.9235 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,Cal20_5,32531572,N/A,0,12.53,Processed,,Unknown,N/A,T1,,71,1,Cal20_5,,5143090,-0.05,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.1838,-.5895 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,BF_S5_6,23732568,N/A,0,12.51,Processed,,Unknown,N/A,T1,,72,1,BF_S5_6,,3372449,-0.07,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.1839,-.3668 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,BF_S4_6,28536336,N/A,0,12.48,Processed,,Unknown,N/A,T1,,73,1,BF_S4_6,,4215624,-0.10,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.1837,-.8122 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,BF_S3_6,34734838,N/A,0,12.51,Processed,,Unknown,N/A,T1,,74,1,BF_S3_6,,5299013,-0.07,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.1838,-.4781 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,BF_S2_6,28186743,N/A,0,12.5,Processed,,Unknown,N/A,T1,,75,1,BF_S2_6,,4480570,-0.08,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.1837,-.7008 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,BF_S1_6,26128073,N/A,0,12.5,Processed,,Unknown,N/A,T1,,76,1,BF_S1_6,,3811560,-0.08,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.1838,-.4781 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,Cal5_4,6829622,N/A,0,12.49,Processed,,Unknown,N/A,T1,,77,1,Cal5_4,,995501,-0.09,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.1841,-.0328 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
